1450287774.41,-1.432,-11.364,0.292,-15.276,0.192,-2.736,0.036,
1450287774.41,-1.744,-11.448,0.388,-15.244,0.208,-2.764,0.056,
1450287774.42,-1.68,-11.392,0.292,-15.244,0.2,-2.832,0.044,
1450287774.43,-1.524,-11.364,0.224,-15.212,0.208,-2.832,0.044,
1450287774.45,-1.276,-11.304,0.292,-15.244,0.216,-2.812,0.044,
1450287774.45,-1.088,-11.248,0.324,-15.212,0.192,-2.792,0.044,
1450287774.46,-1.34,-11.364,0.324,-15.18,0.2,-2.784,0.044,
1450287774.47,-1.464,-11.364,0.324,-15.18,0.184,-2.744,0.036,
1450287774.5,-1.464,-11.248,0.26,-15.18,0.16,-2.704,0.044,
1450287774.5,-1.464,-11.276,0.292,-15.18,0.152,-2.664,0.044,
1450287774.51,-1.276,-11.304,0.26,-15.148,0.176,-2.664,0.044,
1450287774.52,-1.308,-11.304,0.356,-15.18,0.176,-2.684,0.044,
1450287774.54,-1.276,-11.392,0.224,-15.148,0.16,-2.724,0.044,
1450287774.54,-1.496,-11.364,0.26,-15.18,0.168,-2.684,0.028,
1450287774.55,-1.496,-11.364,0.356,-15.212,0.152,-2.616,0.036,
1450287774.56,-1.308,-11.364,0.388,-15.244,0.152,-2.544,0.044,
1450287774.58,-1.244,-11.448,0.324,-15.212,0.168,-2.504,0.056,
1450287774.58,-1.368,-11.392,0.324,-15.244,0.176,-2.484,0.044,
1450287774.59,-1.432,-11.364,0.356,-15.212,0.152,-2.496,0.044,
1450287774.6,-1.276,-11.392,0.324,-15.244,0.14,-2.524,0.044,
1450287774.62,-1.152,-11.42,0.324,-15.244,0.168,-2.536,0.056,
1450287774.62,-1.184,-11.392,0.292,-15.276,0.16,-2.556,0.036,
1450287774.63,-1.4,-11.364,0.324,-15.276,0.152,-2.604,0.056,
1450287774.64,-1.34,-11.392,0.42,-15.212,0.152,-2.596,0.044,
1450287774.67,-1.212,-11.392,0.292,-15.212,0.16,-2.584,0.056,
1450287774.67,-1.244,-11.364,0.26,-15.212,0.176,-2.604,0.044,
1450287774.68,-1.244,-11.304,0.452,-15.212,0.168,-2.576,0.044,
1450287774.69,-1.464,-11.364,0.388,-15.212,0.152,-2.636,0.056,
1450287774.71,-1.496,-11.364,0.292,-15.244,0.168,-2.564,0.064,
1450287774.71,-1.34,-11.336,0.292,-15.18,0.184,-2.584,0.044,
1450287774.72,-1.212,-11.336,0.324,-15.212,0.192,-2.576,0.044,
1450287774.73,-1.368,-11.392,0.292,-15.212,0.168,-2.564,0.044,
1450287774.75,-1.496,-11.508,0.324,-15.212,0.16,-2.584,0.044,
1450287774.75,-1.556,-11.48,0.324,-15.212,0.168,-2.584,0.056,
1450287774.76,-1.244,-11.42,0.324,-15.18,0.176,-2.616,0.036,
1450287774.77,-1.34,-11.508,0.356,-15.212,0.184,-2.636,0.036,
1450287774.79,-1.34,-11.536,0.292,-15.244,0.176,-2.644,0.056,
1450287774.79,-1.496,-11.364,0.26,-15.18,0.168,-2.736,0.036,
1450287774.8,-1.652,-11.392,0.324,-15.18,0.184,-2.776,0.036,
1450287774.81,-1.524,-11.536,0.324,-15.212,0.176,-2.872,0.044,
1450287774.83,-1.432,-11.508,0.324,-15.244,0.192,-2.884,0.056,
1450287774.84,-1.432,-11.448,0.388,-15.244,0.184,-2.884,0.056,
1450287774.85,-1.4,-11.508,0.26,-15.212,0.176,-2.864,0.056,
1450287774.86,-1.432,-11.536,0.42,-15.212,0.184,-2.776,0.044,
1450287774.88,-1.68,-11.48,0.356,-15.212,0.192,-2.756,0.044,
1450287774.88,-1.68,-11.508,0.292,-15.18,0.184,-2.736,0.044,
1450287774.89,-1.368,-11.508,0.324,-15.212,0.184,-2.736,0.044,
1450287774.9,-1.368,-11.536,0.292,-15.18,0.2,-2.756,0.044,
1450287774.92,-1.276,-11.48,0.224,-15.212,0.184,-2.776,0.044,
1450287774.92,-1.4,-11.508,0.356,-15.18,0.168,-2.784,0.044,
1450287774.93,-1.464,-11.508,0.224,-15.148,0.176,-2.784,0.056,
1450287774.94,-1.368,-11.364,0.324,-15.18,0.184,-2.764,0.036,
1450287774.96,-1.524,-11.48,0.324,-15.148,0.184,-2.756,0.044,
1450287774.96,-1.368,-11.62,0.324,-15.148,0.176,-2.792,0.056,
1450287774.97,-1.212,-11.42,0.356,-15.212,0.184,-2.792,0.036,
1450287774.98,-1.276,-11.364,0.324,-15.212,0.168,-2.776,0.056,
1450287775.01,-1.368,-11.42,0.388,-15.18,0.184,-2.784,0.044,
1450287775.01,-1.34,-11.536,0.26,-15.18,0.176,-2.724,0.036,
1450287775.02,-1.368,-11.508,0.224,-15.18,0.176,-2.676,0.056,
1450287775.03,-1.34,-11.508,0.324,-15.148,0.184,-2.676,0.044,
1450287775.05,-1.34,-11.536,0.324,-15.116,0.184,-2.676,0.044,
1450287775.05,-1.432,-11.564,0.452,-15.18,0.184,-2.664,0.036,
1450287775.06,-1.368,-11.508,0.356,-15.212,0.176,-2.676,0.056,
1450287775.07,-1.276,-11.42,0.292,-15.148,0.176,-2.696,0.036,
1450287775.09,-1.496,-11.592,0.26,-15.18,0.176,-2.724,0.036,
1450287775.09,-1.432,-11.536,0.292,-15.18,0.176,-2.724,0.056,
1450287775.1,-1.244,-11.42,0.224,-15.212,0.2,-2.736,0.056,
1450287775.11,-1.432,-11.508,0.292,-15.18,0.184,-2.744,0.028,
1450287775.13,-1.34,-11.48,0.224,-15.18,0.192,-2.716,0.036,
1450287775.13,-1.34,-11.508,0.292,-15.212,0.184,-2.676,0.044,
1450287775.14,-1.308,-11.564,0.324,-15.244,0.192,-2.644,0.044,
1450287775.15,-1.4,-11.62,0.292,-15.308,0.184,-2.604,0.044,
1450287775.18,-1.556,-11.536,0.292,-15.34,0.176,-2.584,0.036,
1450287775.18,-1.4,-11.62,0.356,-15.34,0.184,-2.556,0.036,
1450287775.19,-1.152,-11.68,0.324,-15.34,0.184,-2.576,0.044,
1450287775.2,-1.4,-11.62,0.324,-15.308,0.176,-2.564,0.036,
1450287775.22,-1.276,-11.62,0.388,-15.276,0.176,-2.576,0.056,
1450287775.22,-1.308,-11.62,0.324,-15.308,0.192,-2.604,0.044,
1450287775.23,-1.308,-11.62,0.324,-15.34,0.176,-2.656,0.064,
1450287775.24,-1.368,-11.564,0.292,-15.34,0.192,-2.684,0.044,
1450287775.26,-1.308,-11.536,0.192,-15.308,0.184,-2.724,0.036,
1450287775.26,-1.4,-11.536,0.324,-15.244,0.184,-2.736,0.056,
1450287775.27,-1.524,-11.508,0.26,-15.212,0.192,-2.724,0.044,
1450287775.28,-1.4,-11.536,0.388,-15.244,0.184,-2.704,0.044,
1450287775.3,-1.212,-11.536,0.26,-15.212,0.2,-2.704,0.056,
1450287775.3,-1.34,-11.508,0.16,-15.244,0.184,-2.656,0.044,
1450287775.31,-1.368,-11.508,0.26,-15.212,0.2,-2.644,0.056,
1450287775.32,-1.34,-11.48,0.292,-15.18,0.184,-2.616,0.044,
1450287775.35,-1.34,-11.48,0.224,-15.116,0.192,-2.596,0.056,
1450287775.35,-1.34,-11.536,0.324,-15.18,0.192,-2.604,0.044,
1450287775.36,-1.368,-11.48,0.452,-15.18,0.192,-2.604,0.044,
1450287775.37,-1.524,-11.42,0.292,-15.148,0.208,-2.664,0.044,
1450287775.39,-1.496,-11.42,0.292,-15.116,0.192,-2.684,0.044,
1450287775.39,-1.212,-11.48,0.388,-15.116,0.192,-2.704,0.044,
1450287775.4,-1.368,-11.336,0.356,-15.116,0.184,-2.736,0.044,
1450287775.41,-1.308,-11.364,0.224,-15.116,0.192,-2.744,0.036,
1450287775.43,-1.464,-11.564,0.16,-15.116,0.192,-2.756,0.044,
1450287775.43,-1.556,-11.564,0.42,-15.148,0.208,-2.724,0.028,
1450287775.44,-1.464,-11.48,0.356,-15.18,0.176,-2.704,0.044,
1450287775.45,-1.368,-11.48,0.292,-15.148,0.192,-2.716,0.044,
1450287775.47,-1.496,-11.508,0.26,-15.18,0.192,-2.696,0.044,
1450287775.47,-1.524,-11.508,0.356,-15.18,0.192,-2.704,0.056,
1450287775.48,-1.496,-11.42,0.224,-15.212,0.176,-2.696,0.044,
1450287775.49,-1.496,-11.536,0.324,-15.18,0.2,-2.684,0.056,
1450287775.51,-1.34,-11.62,0.16,-15.212,0.2,-2.696,0.056,
1450287775.52,-1.4,-11.564,0.356,-15.244,0.208,-2.724,0.036,
1450287775.53,-1.524,-11.536,0.292,-15.212,0.192,-2.764,0.044,
1450287775.54,-1.524,-11.508,0.292,-15.212,0.176,-2.776,0.044,
1450287775.56,-1.368,-11.42,0.356,-15.212,0.192,-2.776,0.044,
1450287775.56,-1.432,-11.508,0.356,-15.212,0.184,-2.756,0.056,
1450287775.57,-1.368,-11.536,0.356,-15.244,0.184,-2.736,0.036,
1450287775.58,-1.308,-11.508,0.324,-15.212,0.192,-2.744,0.036,
1450287775.6,-1.368,-11.448,0.224,-15.18,0.184,-2.716,0.044,
1450287775.6,-1.308,-11.508,0.356,-15.212,0.208,-2.684,0.056,
1450287775.61,-1.308,-11.536,0.356,-15.244,0.192,-2.684,0.044,
1450287775.62,-1.34,-11.364,0.324,-15.244,0.168,-2.696,0.056,
1450287775.64,-1.4,-11.336,0.356,-15.212,0.176,-2.716,0.044,
1450287775.64,-1.368,-11.448,0.292,-15.212,0.192,-2.696,0.044,
1450287775.65,-1.34,-11.508,0.324,-15.212,0.2,-2.676,0.044,
1450287775.66,-1.4,-11.508,0.224,-15.212,0.184,-2.684,0.036,
1450287775.68,-1.184,-11.448,0.324,-15.212,0.176,-2.696,0.056,
1450287775.68,-1.212,-11.448,0.26,-15.212,0.184,-2.696,0.044,
1450287775.69,-1.4,-11.448,0.388,-15.18,0.192,-2.696,0.044,
1450287775.7,-1.368,-11.448,0.356,-15.18,0.192,-2.704,0.044,
1450287775.73,-1.276,-11.42,0.224,-15.212,0.192,-2.744,0.036,
1450287775.73,-1.276,-11.448,0.324,-15.148,0.192,-2.744,0.056,
1450287775.74,-1.184,-11.364,0.356,-15.18,0.192,-2.716,0.036,
1450287775.75,-1.276,-11.364,0.292,-15.148,0.176,-2.716,0.044,
1450287775.77,-1.276,-11.392,0.388,-15.18,0.176,-2.696,0.044,
1450287775.77,-1.212,-11.42,0.42,-15.18,0.184,-2.684,0.044,
1450287775.78,-1.34,-11.42,0.292,-15.148,0.192,-2.676,0.044,
1450287775.79,-1.212,-11.42,0.324,-15.116,0.184,-2.684,0.044,
1450287775.81,-1.152,-11.364,0.388,-15.116,0.184,-2.704,0.044,
1450287775.81,-1.432,-11.42,0.26,-15.116,0.192,-2.696,0.044,
1450287775.82,-1.368,-11.392,0.16,-15.116,0.176,-2.704,0.056,
1450287775.83,-1.212,-11.448,0.324,-15.116,0.184,-2.704,0.056,
1450287775.85,-1.4,-11.364,0.42,-15.148,0.184,-2.696,0.044,
1450287775.85,-1.12,-11.364,0.324,-15.18,0.176,-2.736,0.044,
1450287775.86,-1.368,-11.536,0.26,-15.18,0.176,-2.792,0.044,
1450287775.87,-1.524,-11.48,0.292,-15.212,0.176,-2.824,0.056,
1450287775.9,-1.34,-11.364,0.324,-15.212,0.176,-2.832,0.036,
1450287775.9,-1.276,-11.42,0.356,-15.212,0.176,-2.884,0.044,
1450287775.91,-1.244,-11.536,0.324,-15.244,0.176,-2.844,0.044,
1450287775.92,-1.34,-11.536,0.356,-15.244,0.184,-2.824,0.044,
1450287775.94,-1.308,-11.536,0.356,-15.276,0.192,-2.852,0.044,
1450287775.94,-1.556,-11.536,0.356,-15.244,0.184,-2.872,0.036,
1450287775.95,-1.368,-11.42,0.26,-15.276,0.168,-2.844,0.056,
1450287775.96,-1.308,-11.276,0.292,-15.308,0.176,-2.844,0.044,
1450287775.98,-1.088,-11.364,0.324,-15.244,0.176,-2.832,0.036,
1450287775.98,-1.056,-11.448,0.324,-15.244,0.176,-2.832,0.036,
1450287775.99,-1.308,-11.536,0.356,-15.244,0.176,-2.804,0.044,
1450287776.0,-1.588,-11.276,0.324,-15.212,0.16,-2.844,0.044,
1450287776.02,-1.496,-11.364,0.26,-15.244,0.176,-2.864,0.036,
1450287776.03,-1.276,-11.42,0.292,-15.244,0.192,-2.864,0.056,
1450287776.03,-0.9,-11.336,0.388,-15.212,0.184,-2.852,0.044,
1450287776.05,-1.184,-11.364,0.452,-15.18,0.168,-2.852,0.044,
1450287776.07,-1.244,-11.508,0.224,-15.116,0.184,-2.852,0.044,
1450287776.07,-1.244,-11.392,0.324,-15.148,0.184,-2.832,0.044,
1450287776.08,-1.184,-11.276,0.42,-15.116,0.2,-2.824,0.056,
1450287776.09,-1.276,-11.304,0.224,-15.084,0.168,-2.784,0.044,
1450287776.11,-1.276,-11.364,0.292,-15.116,0.184,-2.764,0.036,
1450287776.11,-1.276,-11.276,0.26,-15.052,0.176,-2.756,0.064,
1450287776.12,-1.34,-11.276,0.26,-15.052,0.176,-2.736,0.084,
1450287776.13,-1.34,-11.364,0.26,-15.052,0.184,-2.744,0.056,
1450287776.15,-1.028,-11.336,0.388,-15.052,0.184,-2.776,0.064,
1450287776.15,-1.088,-11.276,0.356,-15.084,0.184,-2.784,0.044,
1450287776.16,-1.244,-11.22,0.42,-15.084,0.176,-2.824,0.036,
1450287776.17,-1.556,-11.248,0.224,-15.052,0.176,-2.844,0.044,
1450287776.19,-1.464,-11.336,0.224,-15.052,0.184,-2.824,0.044,
1450287776.19,-1.34,-11.336,0.324,-15.084,0.176,-2.804,0.056,
1450287776.2,-0.964,-11.364,0.356,-15.084,0.168,-2.804,0.044,
1450287776.21,-1.088,-11.364,0.324,-15.084,0.168,-2.844,0.036,
1450287776.23,-1.308,-11.276,0.224,-15.084,0.184,-2.904,0.036,
1450287776.23,-1.4,-11.364,0.324,-15.116,0.176,-2.912,0.056,
1450287776.24,-1.464,-11.304,0.356,-15.148,0.184,-2.912,0.056,
1450287776.25,-1.4,-11.336,0.26,-15.148,0.176,-2.852,0.044,
1450287776.28,-1.152,-11.392,0.356,-15.148,0.168,-2.824,0.044,
1450287776.28,-1.244,-11.364,0.324,-15.18,0.176,-2.764,0.044,
1450287776.29,-1.276,-11.336,0.42,-15.116,0.192,-2.764,0.056,
1450287776.3,-1.464,-11.42,0.292,-15.084,0.176,-2.804,0.044,
1450287776.32,-1.368,-11.364,0.26,-15.148,0.168,-2.804,0.036,
1450287776.32,-1.432,-11.336,0.356,-15.18,0.168,-2.844,0.036,
1450287776.33,-1.212,-11.364,0.388,-15.116,0.176,-2.832,0.028,
1450287776.34,-1.088,-11.364,0.356,-15.116,0.184,-2.824,0.028,
1450287776.36,-1.152,-11.364,0.292,-15.084,0.176,-2.824,0.044,
1450287776.36,-1.432,-11.336,0.292,-15.084,0.184,-2.792,0.044,
1450287776.37,-1.68,-11.304,0.292,-15.024,0.16,-2.792,0.056,
1450287776.38,-1.62,-11.192,0.26,-15.024,0.184,-2.776,0.036,
1450287776.4,-1.308,-11.164,0.292,-15.024,0.192,-2.776,0.044,
1450287776.4,-1.432,-11.276,0.42,-15.024,0.176,-2.764,0.056,
1450287776.41,-1.432,-11.42,0.192,-15.024,0.176,-2.744,0.044,
1450287776.42,-1.4,-11.364,0.388,-14.992,0.168,-2.756,0.036,
1450287776.44,-1.212,-11.304,0.452,-15.052,0.168,-2.804,0.056,
1450287776.44,-1.212,-11.336,0.452,-15.052,0.184,-2.784,0.044,
1450287776.45,-1.308,-11.364,0.42,-15.084,0.16,-2.776,0.056,
1450287776.47,-1.432,-11.364,0.324,-15.024,0.16,-2.776,0.028,
1450287776.49,-1.276,-11.42,0.292,-15.052,0.152,-2.756,0.044,
1450287776.49,-1.368,-11.392,0.292,-15.084,0.152,-2.736,0.044,
1450287776.5,-1.34,-11.276,0.42,-15.084,0.14,-2.724,0.056,
1450287776.51,-1.432,-11.364,0.356,-15.116,0.14,-2.756,0.064,
1450287776.53,-1.34,-11.448,0.356,-15.116,0.16,-2.776,0.036,
1450287776.53,-1.028,-11.42,0.292,-15.18,0.16,-2.756,0.044,
1450287776.54,-1.088,-11.448,0.356,-15.148,0.152,-2.804,0.036,
1450287776.55,-1.368,-11.448,0.292,-15.18,0.14,-2.832,0.036,
1450287776.57,-1.556,-11.448,0.356,-15.18,0.152,-2.832,0.036,
1450287776.57,-1.524,-11.42,0.42,-15.18,0.14,-2.844,0.044,
1450287776.58,-1.4,-11.508,0.292,-15.244,0.152,-2.852,0.056,
1450287776.59,-1.308,-11.508,0.324,-15.244,0.152,-2.872,0.056,
1450287776.62,-1.276,-11.448,0.356,-15.244,0.152,-2.904,0.044,
1450287776.62,-1.464,-11.48,0.356,-15.212,0.152,-2.884,0.044,
1450287776.63,-1.464,-11.48,0.324,-15.212,0.152,-2.892,0.056,
1450287776.64,-1.464,-11.448,0.292,-15.212,0.168,-2.884,0.036,
1450287776.66,-1.496,-11.448,0.388,-15.244,0.168,-2.912,0.036,
1450287776.66,-1.432,-11.508,0.388,-15.244,0.168,-2.904,0.064,
1450287776.67,-1.496,-11.42,0.324,-15.212,0.168,-2.864,0.044,
1450287776.68,-1.464,-11.248,0.388,-15.18,0.152,-2.832,0.044,
1450287776.7,-1.4,-11.304,0.324,-15.116,0.152,-2.812,0.044,
1450287776.7,-1.4,-11.42,0.26,-15.116,0.152,-2.764,0.036,
1450287776.71,-1.432,-11.448,0.292,-15.148,0.16,-2.776,0.056,
1450287776.72,-1.524,-11.42,0.26,-15.148,0.14,-2.824,0.028,
1450287776.74,-1.4,-11.22,0.192,-15.116,0.14,-2.852,0.044,
1450287776.74,-1.152,-11.22,0.324,-15.024,0.152,-2.872,0.044,
1450287776.75,-1.184,-11.364,0.356,-15.052,0.152,-2.844,0.044,
1450287776.77,-1.212,-11.42,0.292,-15.052,0.124,-2.892,0.044,
1450287776.79,-1.4,-11.364,0.42,-15.116,0.108,-2.864,0.044,
1450287776.79,-1.276,-11.248,0.26,-15.084,0.108,-2.884,0.044,
1450287776.8,-1.308,-11.248,0.26,-15.052,0.1,-2.824,0.044,
1450287776.81,-1.244,-11.276,0.224,-15.084,0.116,-2.724,0.044,
1450287776.83,-1.4,-11.42,0.26,-15.052,0.1,-2.724,0.028,
1450287776.83,-1.244,-11.392,0.26,-15.084,0.092,-2.776,0.056,
1450287776.84,-1.308,-11.276,0.292,-15.052,0.1,-2.776,0.044,
1450287776.85,-1.244,-11.392,0.324,-15.084,0.108,-2.784,0.056,
1450287776.87,-1.368,-11.336,0.26,-15.084,0.092,-2.812,0.036,
1450287776.87,-1.34,-11.336,0.26,-15.084,0.084,-2.824,0.036,
1450287776.88,-1.244,-11.392,0.26,-15.052,0.084,-2.852,0.056,
1450287776.89,-1.056,-11.448,0.292,-15.084,0.092,-2.832,0.044,
1450287776.91,-0.996,-11.364,0.26,-15.084,0.092,-2.804,0.036,
1450287776.91,-0.964,-11.276,0.26,-15.084,0.084,-2.804,0.036,
1450287776.92,-1.308,-11.42,0.26,-15.052,0.092,-2.776,0.044,
1450287776.93,-1.524,-11.364,0.26,-15.052,0.108,-2.776,0.036,
1450287776.95,-1.308,-11.336,0.356,-15.052,0.108,-2.776,0.044,
1450287776.96,-1.244,-11.42,0.292,-15.052,0.108,-2.804,0.044,
1450287776.97,-1.276,-11.392,0.324,-15.084,0.092,-2.832,0.056,
1450287776.98,-1.244,-11.304,0.356,-15.084,0.1,-2.872,0.056,
1450287777.0,-1.088,-11.364,0.324,-15.052,0.1,-2.884,0.044,
1450287777.0,-1.34,-11.304,0.42,-15.084,0.092,-2.904,0.028,
1450287777.01,-1.464,-11.304,0.388,-15.084,0.084,-2.912,0.036,
1450287777.02,-1.4,-11.336,0.26,-15.084,0.092,-2.912,0.036,
1450287777.04,-1.212,-11.364,0.16,-15.084,0.1,-2.904,0.064,
1450287777.04,-1.184,-11.392,0.292,-15.116,0.1,-2.872,0.044,
1450287777.05,-1.276,-11.42,0.324,-15.116,0.1,-2.852,0.044,
1450287777.06,-1.212,-11.42,0.356,-15.18,0.1,-2.832,0.056,
1450287777.08,-1.184,-11.508,0.192,-15.18,0.108,-2.792,0.044,
1450287777.08,-1.276,-11.42,0.26,-15.212,0.116,-2.824,0.028,
1450287777.09,-1.34,-11.42,0.452,-15.212,0.116,-2.844,0.036,
1450287777.1,-1.244,-11.508,0.224,-15.212,0.092,-2.844,0.044,
1450287777.13,-1.152,-11.508,0.324,-15.212,0.1,-2.864,0.044,
1450287777.13,-1.184,-11.392,0.324,-15.244,0.116,-2.824,0.044,
1450287777.14,-1.464,-11.42,0.292,-15.244,0.108,-2.812,0.044,
1450287777.15,-1.556,-11.536,0.224,-15.212,0.1,-2.824,0.044,
1450287777.17,-1.4,-11.448,0.26,-15.244,0.092,-2.812,0.044,
1450287777.17,-1.34,-11.42,0.324,-15.244,0.1,-2.844,0.036,
1450287777.18,-1.12,-11.508,0.26,-15.212,0.1,-2.884,0.044,
1450287777.19,-1.308,-11.508,0.324,-15.212,0.092,-2.852,0.044,
1450287777.21,-1.088,-11.42,0.26,-15.212,0.092,-2.824,0.044,
1450287777.21,-1.212,-11.508,0.292,-15.18,0.092,-2.832,0.036,
